id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
BN-TU-MK28-KP415,Hutan Simpan Bukit Ladan,Hutan Simpan Bukit Ladan,hutan-simpan-bukit-ladan-415,BN-TU-MK28-KP415,4.677,114.698
BN-TU-MK28-KP274,Kg. Bintudoh,Kg. Bintudoh,kg-bintudoh-274,BN-TU-MK28-KP274,TG2943,4.669,114.72
BN-TU-MK28-KP273,Kg. Biong,Kg. Biong,kg-biong-273,BN-TU-MK28-KP273,TG3343,4.669,114.692
BN-TU-MK28-KP275,Kg. Bukit Bang Dalam,Kg. Bukit Bang Dalam,kg-bukit-bang-dalam-275,BN-TU-MK28-KP275,TG3543,4.657,114.727
BN-TU-MK28-KP355,Kg. Bukit Barun,Kg. Bukit Barun,kg-bukit-barun-355,BN-TU-MK28-KP355,TG3743,4.696,114.699
BN-TU-MK28-KP279,Kg. Bukit Sulang,Kg. Bukit Sulang,kg-bukit-sulang-279,BN-TU-MK28-KP279,TG2743,4.658,114.737
BN-TU-MK28-KP353,Kg. Kuala Abang,Kg. Kuala Abang,kg-kuala-abang-353,BN-TU-MK28-KP353,TG1343,4.697,114.678
BN-TU-MK28-KP354,Kg. Lamunin,Kg. Lamunin,kg-lamunin-354,BN-TU-MK28-KP354,TG2343,4.682,114.715
BN-TU-MK28-KP272,Kg. Layong,Kg. Layong,kg-layong-272,BN-TU-MK28-KP272,TG1143,4.689,114.677
BN-TU-MK28-KP280,Kg. Menengah Lamunin,Kg. Menengah Lamunin,kg-menengah-lamunin-280,BN-TU-MK28-KP280,4.657,114.727
BN-TU-MK28-KP414,Kg. Panchung,Kg. Panchung,kg-panchung-414,BN-TU-MK28-KP414,TG3143,4.677,114.698
